2026-03-12T03:19:10,val_pre,Melbourne,2018,1,,2,-143.3724056482315,57,57,110.15657926170068,20
2026-03-12T03:19:14,val_pre,Melbourne,2018,1,,3,-145.4056123495102,57,57,110.15657926170068,20
2026-03-12T03:19:18,val_pre,Melbourne,2018,1,,4,-147.43882179260254,57,57,110.15657926170068,20
2026-03-12T03:19:22,val_pre,Melbourne,2018,1,,5,-149.4720287322998,57,57,110.15657926170068,20
2026-03-12T03:19:26,val_pre,Melbourne,2018,1,,6,-151.5052363872528,57,57,110.15657926170068,20
2026-03-12T03:19:30,val_pre,Melbourne,2018,1,,7,-153.53844451904297,57,57,110.15657926170068,20
2026-03-12T03:19:34,val_pre,Melbourne,2018,1,,8,-155.57165241241455,57,57,110.15657926170068,20
2026-03-12T03:19:38,val_pre,Melbourne,2018,1,,9,-157.60485935211182,57,57,110.15657926170068,20
2026-03-12T03:19:42,val_pre,Melbourne,2018,1,,10,-159.63806748390198,57,57,110.15657926170068,20
2026-03-12T03:19:46,val_pre,Melbourne,2018,1,,11,-161.6712760925293,57,57,110.15657926170068,20
2026-03-12T03:19:51,val_pre,Melbourne,2018,1,,12,-163.70448422431946,57,57,110.15657926170068,20
2026-03-12T03:19:55,val_pre,Melbourne,2018,1,,13,-165.73769307136536,57,57,110.15657926170068,20
2026-03-12T03:19:59,val_pre,Melbourne,2018,1,,14,-167.77089953422546,57,57,110.15657926170068,20
2026-03-12T03:20:03,val_pre,Melbourne,2018,1,,15,-169.80410599708557,57,57,110.15657926170068,20
2026-03-12T03:20:07,val_pre,Melbourne,2018,1,,16,-171.83731532096863,57,57,110.15657926170068,20
2026-03-12T03:20:11,val_pre,Melbourne,2018,1,,17,-173.8705234527588,57,57,110.15657926170068,20
2026-03-12T03:20:15,val_pre,Melbourne,2018,1,,18,-175.90373063087463,57,57,110.15657926170068,20
2026-03-12T03:20:19,val_pre,Melbourne,2018,1,,19,-177.93693828582764,57,57,110.15657926170068,20
2026-03-12T03:20:24,val_pre,MexicoCity,2018,1,,0,-119.97838878631592,70,70,105.84504609794693,20
2026-03-12T03:20:29,val_pre,MexicoCity,2018,1,,1,-111.52255499362946,70,70,104.98941324678812,20
2026-03-12T03:20:35,val_pre,MexicoCity,2018,1,,2,-111.31287086009979,70,70,104.98941324678812,20
2026-03-12T03:20:40,val_pre,MexicoCity,2018,1,,3,-111.10318684577942,70,70,104.98941324678812,20
2026-03-12T03:20:45,val_pre,MexicoCity,2018,1,,4,-110.89350235462189,70,70,104.98941324678812,20
2026-03-12T03:20:50,val_pre,MexicoCity,2018,1,,5,-110.68381941318512,70,70,104.98941324678812,20
2026-03-12T03:20:55,val_pre,MexicoCity,2018,1,,6,-110.47413444519043,70,70,104.98941324678812,20
2026-03-12T03:21:00,val_pre,MexicoCity,2018,1,,7,-110.26445055007935,70,70,104.98941324678812,20
2026-03-12T03:21:05,val_pre,MexicoCity,2018,1,,8,-110.05476593971252,70,70,104.98941324678812,20
2026-03-12T03:21:10,val_pre,MexicoCity,2018,1,,9,-109.84508216381073,70,70,104.98941324678812,20
2026-03-12T03:21:15,val_pre,MexicoCity,2018,1,,10,-109.63539791107178,70,70,104.98941324678812,20
2026-03-12T03:21:20,val_pre,MexicoCity,2018,1,,11,-109.42571353912354,70,70,104.98941324678812,20
2026-03-12T03:21:25,val_pre,MexicoCity,2018,1,,12,-109.21602976322174,70,70,104.98941324678812,20
2026-03-12T03:21:30,val_pre,MexicoCity,2018,1,,13,-109.00634551048279,70,70,104.98941324678812,20
2026-03-12T03:21:36,val_pre,MexicoCity,2018,1,,14,-108.79666149616241,70,70,104.98941324678812,20
2026-03-12T03:21:41,val_pre,MexicoCity,2018,1,,15,-108.58697783946991,70,70,104.98941324678812,20
2026-03-12T03:21:46,val_pre,MexicoCity,2018,1,,16,-108.37729322910309,70,70,104.98941324678812,20
2026-03-12T03:21:51,val_pre,MexicoCity,2018,1,,17,-108.1676094532013,70,70,104.98941324678812,20
2026-03-12T03:21:56,val_pre,MexicoCity,2018,1,,18,-107.95792520046234,70,70,104.98941324678812,20
2026-03-12T03:22:01,val_pre,MexicoCity,2018,1,,19,-107.74824106693268,70,70,104.98941324678812,20
2026-03-12T03:22:07,val_pre,MonteCarlo,2018,1,,0,-82.37731677293777,77,77,100.09505439643787,20
2026-03-12T03:22:12,val_pre,MonteCarlo,2018,1,,1,-79.59578335285187,77,77,97.78126482410188,20
2026-03-12T03:22:18,val_pre,MonteCarlo,2018,1,,2,-82.80778056383133,77,77,97.77833440765997,20
2026-03-12T03:22:23,val_pre,MonteCarlo,2018,1,,3,-86.0450202524662,77,77,97.77833440765997,20
2026-03-12T03:22:29,val_pre,MonteCarlo,2018,1,,4,-89.28225988149643,77,77,97.77833440765997,20
2026-03-12T03:22:35,val_pre,MonteCarlo,2018,1,,5,-92.51949971914291,77,77,97.77833440765997,20
2026-03-12T03:22:40,val_pre,MonteCarlo,2018,1,,6,-95.75673925876617,77,77,97.77833440765997,20
2026-03-12T03:22:46,val_pre,MonteCarlo,2018,1,,7,-98.99397891759872,77,77,97.77833440765997,20
2026-03-12T03:22:51,val_pre,MonteCarlo,2018,1,,8,-102.23121863603592,77,77,97.77833440765997,20
2026-03-12T03:22:58,val_pre,MonteCarlo,2018,1,,9,-105.46845889091492,77,77,97.77833440765997,20
2026-03-12T03:23:05,val_pre,MonteCarlo,2018,1,,10,-108.70569884777069,77,77,97.77833440765997,20
2026-03-12T03:23:11,val_pre,MonteCarlo,2018,1,,11,-111.94293797016144,77,77,97.77833440765997,20
2026-03-12T03:23:18,val_pre,MonteCarlo,2018,1,,12,-115.18017774820328,77,77,97.77833440765997,20
2026-03-12T03:23:25,val_pre,MonteCarlo,2018,1,,13,-118.41741770505905,77,77,97.77833440765997,20
2026-03-12T03:23:31,val_pre,MonteCarlo,2018,1,,14,-121.65465712547302,77,77,97.77833440765997,20
2026-03-12T03:23:37,val_pre,MonteCarlo,2018,1,,15,-124.89189672470093,77,77,97.77833440765997,20
2026-03-12T03:23:42,val_pre,MonteCarlo,2018,1,,16,-128.12913709878922,77,77,97.77833440765997,20
2026-03-12T03:23:48,val_pre,MonteCarlo,2018,1,,17,-131.3663769364357,77,77,97.77833440765997,20
2026-03-12T03:23:54,val_pre,MonteCarlo,2018,1,,18,-134.6036161184311,77,77,97.77833440765997,20
2026-03-12T03:24:00,val_pre,MonteCarlo,2018,1,,19,-137.84085643291473,77,77,97.77833440765997,20
2026-03-12T03:24:05,val_pre,Montreal,2018,1,,0,-51.06252387166023,67,67,96.90448519992796,20
2026-03-12T03:24:09,val_pre,Montreal,2018,1,,1,-54.53070902824402,67,67,96.77210142338052,20
2026-03-12T03:24:14,val_pre,Montreal,2018,1,,2,-54.30824798345566,67,67,96.76748379386814,20
2026-03-12T03:24:19,val_pre,Montreal,2018,1,,3,-54.12031775712967,67,67,96.76748379386814,20
2026-03-12T03:24:24,val_pre,Montreal,2018,1,,4,-53.932387560606,67,67,96.76748379386814,20
2026-03-12T03:24:29,val_pre,Montreal,2018,1,,5,-53.74445775151253,67,67,96.76748379386814,20
2026-03-12T03:24:34,val_pre,Montreal,2018,1,,6,-53.556527227163315,67,67,96.76748379386814,20
2026-03-12T03:24:38,val_pre,Montreal,2018,1,,7,-53.36859756708145,67,67,96.76748379386814,20
2026-03-12T03:24:43,val_pre,Montreal,2018,1,,8,-53.180667251348495,67,67,96.76748379386814,20
2026-03-12T03:24:48,val_pre,Montreal,2018,1,,9,-52.99273735284805,67,67,96.76748379386814,20
2026-03-12T03:24:53,val_pre,Montreal,2018,1,,10,-52.80480733513832,67,67,96.76748379386814,20
2026-03-12T03:24:58,val_pre,Montreal,2018,1,,11,-52.616877377033234,67,67,96.76748379386814,20
2026-03-12T03:25:03,val_pre,Montreal,2018,1,,12,-52.428947031497955,67,67,96.76748379386814,20
2026-03-12T03:25:07,val_pre,Montreal,2018,1,,13,-52.241016894578934,67,67,96.76748379386814,20
2026-03-12T03:25:12,val_pre,Montreal,2018,1,,14,-52.05308675765991,67,67,96.76748379386814,20
2026-03-12T03:25:17,val_pre,Montreal,2018,1,,15,-51.8651567697525,67,67,96.76748379386814,20
2026-03-12T03:25:22,val_pre,Montreal,2018,1,,16,-51.67722687125206,67,67,96.76748379386814,20
2026-03-12T03:25:27,val_pre,Montreal,2018,1,,17,-51.48929652571678,67,67,96.76748379386814,20
2026-03-12T03:25:32,val_pre,Montreal,2018,1,,18,-51.30136662721634,67,67,96.76748379386814,20
2026-03-12T03:25:36,val_pre,Montreal,2018,1,,19,-51.11343663930893,67,67,96.76748379386814,20
2026-03-12T03:25:40,val_pre,Monza,2018,1,,0,-130.1386363506317,52,52,112.21826466292961,20
2026-03-12T03:25:44,val_pre,Monza,2018,1,,1,16.075486298650503,52,1,88.13978955692129,18
2026-03-12T03:25:48,val_pre,Monza,2018,1,,2,16.09427108988166,52,1,88.13978955692129,18
2026-03-12T03:25:51,val_pre,Monza,2018,1,,3,16.113056138157845,52,1,88.13978955692129,18
2026-03-12T03:25:55,val_pre,Monza,2018,1,,4,16.131841082125902,52,1,88.13978955692129,18
2026-03-12T03:25:59,val_pre,Monza,2018,1,,5,16.15062629431486,52,1,88.13978955692129,18
2026-03-12T03:26:03,val_pre,Monza,2018,1,,6,16.169411089271307,52,1,88.13978955692129,18
2026-03-12T03:26:06,val_pre,Monza,2018,1,,7,16.188196156173944,52,1,88.13978955692129,18
2026-03-12T03:26:10,val_pre,Monza,2018,1,,8,16.20698107033968,52,1,88.13978955692129,18
2026-03-12T03:26:14,val_pre,Monza,2018,1,,9,16.225766073912382,52,1,88.13978955692129,18
2026-03-12T03:26:18,val_pre,Monza,2018,1,,10,16.244550839066505,52,1,88.13978955692129,18
2026-03-12T03:26:21,val_pre,Monza,2018,1,,11,16.263335779309273,52,1,88.13978955692129,18
2026-03-12T03:26:25,val_pre,Monza,2018,1,,12,16.282120812684298,52,1,88.13978955692129,18
2026-03-12T03:26:29,val_pre,Monza,2018,1,,13,16.300905644893646,52,1,88.13978955692129,18
2026-03-12T03:26:32,val_pre,Monza,2018,1,,14,16.319690767675638,52,1,88.13978955692129,18
2026-03-12T03:26:36,val_pre,Monza,2018,1,,15,16.338475635275245,52,1,88.13978955692129,18
2026-03-12T03:26:40,val_pre,Monza,2018,1,,16,16.35726078785956,52,1,88.13978955692129,18
2026-03-12T03:26:44,val_pre,Monza,2018,1,,17,16.3760455660522,52,1,88.13978955692129,18
2026-03-12T03:26:47,val_pre,Monza,2018,1,,18,16.394830718636513,52,1,88.13978955692129,18
2026-03-12T03:26:51,val_pre,Monza,2018,1,,19,16.413615571334958,52,1,88.13978955692129,18
2026-03-12T03:26:55,val_pre,Sakhir,2018,1,,0,-75.48833805322647,56,5,101.71331721229579,20
2026-03-12T03:26:59,val_pre,Sakhir,2018,1,,1,-187.8163390159607,56,56,119.63451350835676,20
2026-03-12T03:27:03,val_pre,Sakhir,2018,1,,2,-187.80069017410278,56,56,119.62277467831713,20
2026-03-12T03:27:07,val_pre,Sakhir,2018,1,,3,-187.85813283920288,56,56,119.62277467831713,20
2026-03-12T03:27:11,val_pre,Sakhir,2018,1,,4,-187.91557431221008,56,56,119.62277467831713,20
2026-03-12T03:27:15,val_pre,Sakhir,2018,1,,5,-187.97301506996155,56,56,119.62277467831713,20
2026-03-12T03:27:19,val_pre,Sakhir,2018,1,,6,-188.03045678138733,56,56,119.62277467831713,20
2026-03-12T03:27:23,val_pre,Sakhir,2018,1,,7,-188.0878984928131,56,56,119.62277467831713,20
2026-03-12T03:27:27,val_pre,Sakhir,2018,1,,8,-188.14533948898315,56,56,119.62277467831713,20
2026-03-12T03:27:31,val_pre,Sakhir,2018,1,,9,-188.20278143882751,56,56,119.62277467831713,20
