ts,race,run_name,seed,SMOKE,num_iter,batch_size,gamma,lr,fc_layers,l_lap,l_pos,l_pit,l_deg,l_risk,k_t,k_pos,k_pit,k_deg,use_deltaEP_next,use_potential,avg_return_pre,avg_return_post,mean_time_pre,mean_time_post,mean_pits_pre,mean_pits_post,mean_pos_pre,mean_pos_post
2026-02-26T00:21:34,ablation_lap_0.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-8.055014924118876,0.7617658684495837,0.0,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T00:38:36,epablation_baseline_off_1772023513,20250601,0,250000,64,1.0,0.001,64-64,-96.44310327399289,-7.096279620862058,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T02:47:02,ablation_lap_0.2_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-30.214555236848827,-0.949757278776801,0.2,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T05:11:26,ablation_lap_0.4_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-52.374095497397356,-6.118098685842851,0.4,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T06:53:17,epablation_epnext_lap_only_1772023513,20250601,0,250000,64,1.0,0.001,64-64,-156.29457212798297,-156.29457212798297,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-02-26T07:35:05,ablation_lap_0.6_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-74.53363572333474,-7.334239495235309,0.6,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T09:57:14,ablation_lap_1.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-118.8527162852077,-15.404655161070911,1.0,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T12:21:24,ablation_lap_2.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-229.65041760023854,-98.47009163064699,2.0,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
2026-02-26T13:04:24,epablation_epnext_pos_plus_lap_1772023513,20250601,0,250000,64,1.0,0.001,64-64,-156.29457212798297,-156.29457212798297,0.7829297041629397,1.549193270465347,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,1,0
2026-02-26T14:43:56,ablation_pos_0.0_1772024106,20250601,0,250000,64,1.0,0.001,64-64,-86.93967064768455,-21.719159926879904,0.7829297041629397,0.0,0.7919197525086021,0.0,0.0,0.14285714285714285,1.0,0.14285714285714285,0.0,0,0
